K,seed,step,solve_time_ms,sigma_min_Mk,slack_inf,K_opt,solver_status
10,1,144,69.98439994640648,0.3077177802406489,1.097950197703783,10.0,optimal_inaccurate
10,1,145,34.17869983240962,0.2881217754729287,1.3884530206788082,10.0,optimal
10,1,146,73.8383000716567,0.30282668132369966,3.0815076660464946,10.0,optimal_inaccurate
10,1,147,40.691599948331714,0.311914245118832,3.0691338162612665,10.0,optimal
10,1,148,68.53640009649098,0.28958548274773327,2.738084928009499,10.0,optimal_inaccurate
10,1,149,66.52490003034472,0.3289127566365779,4.306510165359751,10.0,optimal
10,1,150,68.30929988063872,0.2942454868289553,0.6573223162153401,10.0,optimal_inaccurate
10,1,151,34.576699836179614,0.29673440667758244,0.9155076418333146,10.0,optimal
10,1,152,39.87430012784898,0.3289127566365779,,10.0,infeasible
10,1,153,36.325399996712804,0.28284829556631075,4.8475332691592925,10.0,optimal
10,1,154,66.07050006277859,0.2930525320764745,,10.0,infeasible
10,1,155,35.21989984437823,0.28284829556631075,4.678814406386522,10.0,optimal
10,1,156,66.72290014103055,0.28176643885180935,4.86451609572986,10.0,user_limit
10,1,157,50.024300115182996,0.29194031157910166,,10.0,infeasible
10,1,158,67.54419999197125,0.28284829556631075,5.415800713112697,10.0,user_limit
10,1,159,62.66109994612634,0.3024508856503142,,10.0,infeasible
10,1,160,43.08380000293255,0.28284829556631075,5.949429154421852,10.0,optimal
10,1,161,68.34760005585849,0.3039818608793732,1.914126527489545,10.0,optimal_inaccurate
10,1,162,35.32510017976165,0.28370435381362646,,10.0,infeasible
10,1,163,66.56519998796284,0.28284829556631075,5.445596104104599,10.0,optimal_inaccurate
10,1,164,31.90080006606877,0.3142676141345934,,10.0,infeasible
10,1,165,76.42759988084435,0.28284829556631075,8.79589857009702,10.0,optimal_inaccurate
10,1,166,67.66120018437505,0.3089303644481434,4.789324713764648,10.0,optimal_inaccurate
10,1,167,39.15790002793074,0.28075632570643294,3.842214803922885,10.0,optimal
10,1,168,56.13899999298155,0.31890650163507767,,10.0,infeasible
10,1,169,66.17980008013546,0.28284829556631075,4.742668129794501,10.0,optimal
10,1,170,67.24190013483167,0.30341137524549233,3.291632042123208,10.0,optimal_inaccurate
10,1,171,66.65209983475506,0.30825620450571234,2.3268151901272787,10.0,optimal_inaccurate
10,1,172,68.62489995546639,0.3289127566365779,2.1533655766476896,10.0,optimal_inaccurate
10,1,173,67.01219989918172,0.304057832004674,3.4429526623855558,10.0,optimal_inaccurate
10,1,174,59.69380005262792,0.3289127566365779,1.8555625656626455,10.0,optimal
10,1,175,31.81099984794855,0.274049654370753,,10.0,infeasible
10,1,176,68.39519995264709,0.28284829556631075,1.6632241794790121,10.0,optimal_inaccurate
10,1,177,69.23320004716516,0.32350162059871895,1.994539318829853,10.0,user_limit
10,1,178,48.65340003743768,0.27505025528525634,2.5677994674980527,10.0,optimal
10,1,179,28.128200210630894,0.27746622350128197,,10.0,infeasible
10,1,180,67.82190012745559,0.28284829556631075,2.4363773498409302,10.0,user_limit
10,1,181,52.93929995968938,0.313370253614028,1.04871893316392,10.0,optimal
10,1,182,66.94769999012351,0.31511585513584095,2.1754076688952186,10.0,user_limit
10,1,183,68.51259991526604,0.2995463270285334,1.9887607880088398,10.0,user_limit
10,1,184,66.9303999748081,0.28986781039311277,1.4170877313138992,10.0,optimal_inaccurate
10,1,185,67.08569987677038,0.2947647412641541,2.587776890285561,10.0,optimal_inaccurate
10,1,186,64.95849997736514,0.29317696024812107,,10.0,infeasible
10,1,187,63.93579998984933,0.28284829556631075,,10.0,infeasible
10,1,188,67.16580013744533,0.28284829556631075,6.120564739781766,10.0,optimal
10,1,189,67.40300008095801,0.2886144917286962,4.4930665816650315,10.0,optimal_inaccurate
10,1,190,57.14579997584224,0.3092808728719535,3.8836160329197367,10.0,optimal
10,1,191,67.89170019328594,0.32080465505004885,3.0398058500043694,10.0,user_limit
10,1,192,67.55089992657304,0.3235415433528421,1.7278825551172403,10.0,optimal_inaccurate
10,1,193,67.83289997838438,0.3065150665353626,3.752003327168749,10.0,user_limit
10,1,194,65.64039993099868,0.2923288570151624,4.756404461657855,10.0,optimal
10,1,195,41.93529998883605,0.290418328427941,5.4836622523956695,10.0,optimal
10,1,196,45.209999894723296,0.30518193157092355,3.108868393733462,10.0,optimal
10,1,197,68.21860000491142,0.3355613591894768,3.7567680769338643,10.0,optimal_inaccurate
10,1,198,66.95350003428757,0.3092808728719535,3.1798334668017247,10.0,user_limit
10,1,199,53.32399997860193,0.32080465505004885,1.2948376904667664,10.0,optimal
10,2,0,45.221899868920445,0.2830358533922241,0.0040119013835670635,10.0,optimal
10,2,1,38.66749978624284,0.28691246441744633,0.010619658360251343,10.0,optimal
10,2,2,66.53450010344386,0.29708056410954625,0.021880607283614475,10.0,user_limit
10,2,3,67.11370008997619,0.3017621120760487,0.2589115976233316,10.0,user_limit
10,2,4,51.50689999572933,0.297991502054461,0.03212057740575966,10.0,optimal
10,2,5,30.73490015231073,0.3069005450965817,1.4885773339865698,10.0,optimal
10,2,6,67.60929990559816,0.3072560240186178,1.352834729413849,10.0,user_limit
10,2,7,70.33909996971488,0.3016260042841756,3.503210729434077,10.0,user_limit
10,2,8,67.03260005451739,0.298273782702446,2.0154820217987925,10.0,user_limit
10,2,9,68.5378999914974,0.3121828312623753,1.5427015732490834,10.0,optimal_inaccurate
10,2,10,66.62860000506043,0.29464134063002106,1.800478476242996,10.0,optimal_inaccurate
10,2,11,67.26990011520684,0.2975068034051399,4.043968152997449,10.0,optimal_inaccurate
10,2,12,67.19279987737536,0.30250403780826984,6.43671996443655,10.0,user_limit
10,2,13,66.60869996994734,0.29670358828042964,2.9351055798642114,10.0,user_limit
10,2,14,67.8294999524951,0.3055630486150509,4.262705263275316,10.0,user_limit
10,2,15,67.6190999802202,0.30983281027646314,2.295965768016751,10.0,optimal_inaccurate
10,2,16,52.60830000042915,0.30346264561759717,0.6087143778948558,10.0,optimal
10,2,17,70.1931999064982,0.2942742162701735,,10.0,infeasible_inaccurate
10,2,18,63.80890007130802,0.28284829556631075,,10.0,infeasible
10,2,19,67.7782001439482,0.28284829556631075,5.675382760443414,10.0,optimal_inaccurate
10,2,20,35.44880007393658,0.3211649179337065,2.990151026752875,10.0,optimal
10,2,21,70.05670014768839,0.2938699317881905,2.7681358527970223,10.0,user_limit
10,2,22,56.50639999657869,0.30483998324276346,1.619325553262936,10.0,optimal
10,2,23,71.33259996771812,0.2900878764256449,5.874191250369234,10.0,user_limit
10,2,24,71.0632000118494,0.308410409915088,1.6705075986760807,10.0,optimal_inaccurate
10,2,25,56.03009997867048,0.3249399934052957,1.8450030993544229,10.0,optimal
10,2,26,34.190700156614184,0.29792516419607984,3.0022734339701858,10.0,optimal
10,2,27,67.0582999009639,0.3205115116233967,3.3031199895766297,10.0,user_limit
10,2,28,66.64099986664951,0.29792516419607984,2.0406869216246912,10.0,optimal_inaccurate
10,2,29,67.90470005944371,0.26454871763506554,1.8688888400109096,10.0,user_limit
10,2,30,34.150500083342195,0.3233765901712109,1.3608193640009592,10.0,optimal
10,2,31,67.47630005702376,0.3063513614947368,1.384377682457574,10.0,optimal_inaccurate
10,2,32,25.29580006375909,0.27261374073809785,1.5473978337788483,10.0,optimal
10,2,33,76.21220010332763,0.2940835527896419,0.7111816253141343,10.0,optimal_inaccurate
10,2,34,36.5987999830395,0.30801731781526953,3.059862751735211,10.0,optimal
10,2,35,68.99139983579516,0.30715803484975923,2.817672859314344,10.0,user_limit
10,2,36,69.77110006846488,0.3025166499455356,3.0237650539355787,10.0,user_limit
10,2,37,67.79020000249147,0.2992768408093869,0.8614024435267753,10.0,optimal_inaccurate
10,2,38,48.44240006059408,0.30543152513870375,2.0918118312698004,10.0,optimal
10,2,39,68.74549994245172,0.32038731236300677,3.1468744654499305,10.0,optimal_inaccurate
10,2,40,117.23130010068417,0.297010566143905,2.0581720709819975,10.0,optimal_inaccurate
10,2,41,65.57370000518858,0.28556107872207076,1.1799332985643745,10.0,optimal
10,2,42,67.4137999303639,0.30015985654797833,4.075096578345473,10.0,user_limit
10,2,43,51.49090010672808,0.3152321007761934,,10.0,infeasible
10,2,44,66.15679990500212,0.28284829556631075,4.339272552986763,10.0,optimal_inaccurate
10,2,45,42.22439997829497,0.2894716891648376,,10.0,infeasible
10,2,46,67.25750002078712,0.28284829556631075,2.4466648732572938,10.0,optimal_inaccurate
10,2,47,67.7666999399662,0.2855672187958808,,10.0,infeasible_inaccurate
10,2,48,38.750499952584505,0.28284829556631075,2.6453928152960193,10.0,optimal
10,2,49,46.991500072181225,0.3052838582072556,0.3174587306665408,10.0,optimal
10,2,50,24.040399817749858,0.2705450433766446,,10.0,infeasible
10,2,51,65.28109987266362,0.28284829556631075,1.9951173311485417,10.0,optimal
10,2,52,90.77759995125234,0.295573605785475,2.4419418712770735,10.0,optimal_inaccurate
10,2,53,52.73450003005564,0.2982460042950837,1.3476633256615476,10.0,optimal
10,2,54,67.4912000540644,0.3029738408196391,0.23498444587328218,10.0,user_limit
10,2,55,31.956100137904286,0.29156034492391936,0.0767205609275185,10.0,optimal
10,2,56,27.44229999370873,0.2890269914892975,,10.0,infeasible
10,2,57,73.14460002817214,0.28284829556631075,1.0721890135415422,10.0,optimal_inaccurate
10,2,58,91.46870020776987,0.3291469148595983,0.04481362684630373,10.0,user_limit
10,2,59,69.72349993884563,0.28779211989615544,0.24478273126110162,10.0,user_limit
10,2,60,44.64400000870228,0.30858115631043065,0.1412470543578454,10.0,optimal
10,2,61,69.3713000509888,0.3060471347503868,0.3600914438534463,10.0,user_limit
10,2,62,42.81400004401803,0.27909416527126496,0.4066407360957901,10.0,optimal
10,2,63,31.621000031009316,0.30434431840598103,0.42678518704586593,10.0,optimal
10,2,64,48.911199904978275,0.31139620150448083,0.837447411281826,10.0,optimal
10,2,65,35.28619999997318,0.3086817659568327,,10.0,infeasible
10,2,66,36.04110004380345,0.28284829556631075,2.8488597118983088,10.0,optimal
10,2,67,66.81189988739789,0.2807980673158125,1.7268582883080095,10.0,optimal
10,2,68,45.4539000056684,0.3054955043957544,0.7429053460089217,10.0,optimal
10,2,69,66.56019994989038,0.29850880803600605,1.0489941459473204,10.0,optimal_inaccurate
10,2,70,26.54150011949241,0.30096989890538073,0.34321138476485896,10.0,optimal
10,2,71,49.08959986642003,0.29556069544347535,2.3426329980658007,10.0,optimal
10,2,72,34.364999970421195,0.29371787103503905,2.2208070027414912,10.0,optimal
10,2,73,66.44580001011491,0.31561521798351166,0.9795013014860934,10.0,user_limit
10,2,74,63.21109994314611,0.2855662832635417,1.2686575531536164,10.0,optimal
10,2,75,23.646000074222684,0.30601948693727876,,10.0,infeasible
10,2,76,67.09249992854893,0.28284829556631075,0.6768653111322995,10.0,optimal_inaccurate
10,2,77,69.6910999249667,0.2994344712646648,1.5346203870313424,10.0,optimal_inaccurate
10,2,78,31.531200045719743,0.31857649746173095,,10.0,infeasible
10,2,79,69.03279991820455,0.28284829556631075,2.2738870641400766,10.0,user_limit
10,2,80,68.37600003927946,0.2859522232070543,2.420583921069677,10.0,optimal_inaccurate
10,2,81,32.17589994892478,0.3191013157173161,1.98928476875405,10.0,optimal
10,2,82,35.36770003847778,0.30941441613616016,1.1116021011803727,10.0,optimal
10,2,83,35.362099995836616,0.2893402748066052,2.70471607874092,10.0,optimal
10,2,84,39.344399934634566,0.3163189364790629,2.4330687258026464,10.0,optimal
10,2,85,60.34500012174249,0.3037090455892808,,10.0,infeasible
10,2,86,68.1317001581192,0.28284829556631075,2.660109967008375,10.0,user_limit
10,2,87,66.76069996319711,0.3039211110158561,1.4515985712097197,10.0,optimal_inaccurate
10,2,88,67.13759992271662,0.29952500209514293,0.6739556976982011,10.0,user_limit
10,2,89,70.67299983464181,0.3099610442757392,2.010099619617587,10.0,user_limit
10,2,90,39.63239979930222,0.30945754295435796,0.7726946279136238,10.0,optimal
10,2,91,42.72050014697015,0.3029350308968788,1.4844586191776785,10.0,optimal
10,2,92,52.186999935656786,0.29033590050525443,0.9186423316692717,10.0,optimal
10,2,93,68.19749996066093,0.3150123679079537,0.6382731376032575,10.0,optimal_inaccurate
10,2,94,54.980000015348196,0.3048533728865283,0.6812035440048891,10.0,optimal
10,2,95,35.58059991337359,0.29592469661450477,0.7449720663598862,10.0,optimal
10,2,96,69.29709995165467,0.30085748073781254,0.794616673650431,10.0,optimal
10,2,97,52.931800018996,0.3043092751510135,2.37163655135454,10.0,optimal
10,2,98,31.55539999715984,0.3160862464792456,2.187219462052276,10.0,optimal
10,2,99,68.41569999232888,0.31630092559668677,1.0879007400613858,10.0,user_limit
10,2,100,37.553099915385246,0.28707677190625025,4.5424300476156665,10.0,optimal
10,2,101,63.26429988257587,0.31244721907883183,1.9035676261113497,10.0,optimal
10,2,102,29.735200107097626,0.3129289398341744,1.8674924786376477,10.0,optimal
10,2,103,43.25100011192262,0.3157811511701587,,10.0,infeasible
10,2,104,37.33479999937117,0.28284829556631075,5.612671267889272,10.0,optimal
10,2,105,50.2420999109745,0.29225821725976503,,10.0,infeasible
10,2,106,70.9351000841707,0.28284829556631075,4.230410424330983,10.0,user_limit
10,2,107,69.25810012035072,0.29967743229917115,5.463295820447863,10.0,user_limit
10,2,108,25.853199884295464,0.2916077009312137,,10.0,infeasible
10,2,109,47.12220001965761,0.28284829556631075,5.752449394888239,10.0,optimal
10,2,110,67.80770001932979,0.30221985707579685,3.511916432233085,10.0,user_limit
10,2,111,66.97299983352423,0.30697933240896713,5.142139918090878,10.0,optimal_inaccurate
10,2,112,71.25150016508996,0.2761557476922127,5.059747623317299,10.0,optimal_inaccurate
10,2,113,23.618399864062667,0.3289127566365779,,10.0,infeasible
10,2,114,68.2067999150604,0.28284829556631075,,10.0,infeasible_inaccurate
10,2,115,51.193200051784515,0.28284829556631075,6.722841398602043,10.0,optimal
10,2,116,39.15470000356436,0.3141406860742376,5.815293371807026,10.0,optimal
10,2,117,57.03439982607961,0.28889167343214317,6.035292622126423,10.0,optimal
10,2,118,69.35389991849661,0.3073771441764434,5.866444780902763,10.0,user_limit
10,2,119,67.97680002637208,0.31135718903960186,6.238442089125323,10.0,optimal_inaccurate
10,2,120,46.11399979330599,0.327300890389266,7.885208938175669,10.0,optimal
10,2,121,25.612799916416407,0.32299308842031027,4.841611634441167,10.0,optimal
10,2,122,69.05360007658601,0.3135598472261435,8.060543779921153,10.0,user_limit
10,2,123,54.51869987882674,0.29451999830675113,6.641428111501801,10.0,optimal
10,2,124,45.081499963998795,0.3074614063107987,5.778574700662803,10.0,optimal
10,2,125,44.07320008613169,0.30276609437240076,,10.0,infeasible
10,2,126,45.206000097095966,0.28284829556631075,6.128372621013104,10.0,optimal
10,2,127,52.02649999409914,0.3028514104009878,6.2084170900031115,10.0,optimal
10,2,128,46.39820009469986,0.28710280408624733,,10.0,infeasible
10,2,129,68.00270010717213,0.28284829556631075,4.997630367081423,10.0,user_limit
10,2,130,43.41259994544089,0.3208766894517665,4.1889704272981705,10.0,optimal
10,2,131,38.69970003142953,0.28914050854514234,4.8521892152071135,10.0,optimal
10,2,132,59.77130006067455,0.3061564669379963,5.538624769776919,10.0,optimal
10,2,133,52.65339999459684,0.3077194351429526,,10.0,infeasible
10,2,134,41.783600114285946,0.28284829556631075,4.587199304664384,10.0,optimal
10,2,135,46.30749998614192,0.3140065351075383,4.012475661183902,10.0,optimal
10,2,136,29.96410010382533,0.30297930738860573,2.0878435919975704,10.0,optimal
10,2,137,66.33489998057485,0.27946024966934446,3.110258311121396,10.0,optimal_inaccurate
10,2,138,67.00400006957352,0.306530666228772,3.4461429796520995,10.0,user_limit
10,2,139,32.7050001360476,0.32035834295674215,3.2850969583757315,10.0,optimal
10,2,140,66.94940011948347,0.2886324765375075,4.734239257943583,10.0,optimal_inaccurate
10,2,141,64.14699996821582,0.30726924740337974,6.71461697379525,10.0,optimal
10,2,142,53.98440011776984,0.2950461043209586,5.802906844018066,10.0,optimal
10,2,143,28.141400078311563,0.31691951615285613,,10.0,infeasible
10,2,144,42.105000000447035,0.28284829556631075,,10.0,infeasible
10,2,145,68.27400019392371,0.28284829556631075,6.399236337862421,10.0,optimal_inaccurate
10,2,146,38.012699922546744,0.31592660210582646,6.136007739476874,10.0,optimal
10,2,147,81.08889986760914,0.2881762581703026,3.1705379431549483,10.0,user_limit
10,2,148,68.56949999928474,0.308410409915088,5.937634005071827,10.0,optimal_inaccurate
10,2,149,71.02179992944002,0.3289127566365779,5.08034725272438,10.0,optimal_inaccurate
10,2,150,69.80419997125864,0.2956572210057102,5.515431368874899,10.0,user_limit
10,2,151,70.01090003177524,0.3147851804693602,2.7791492519649,10.0,user_limit
10,2,152,71.08989986591041,0.321909613268045,4.132574928239967,10.0,optimal_inaccurate
10,2,153,46.986499801278114,0.30561119886686683,,10.0,infeasible
10,2,154,71.78670004941523,0.28284829556631075,2.1562835445015,10.0,user_limit
10,2,155,30.03080002963543,0.2870183340847571,2.5588323511355897,10.0,optimal
10,2,156,48.45110001042485,0.30347062741201314,1.3828559992264262,10.0,optimal
10,2,157,64.18370013125241,0.2946014649766541,1.6278445839747087,10.0,optimal
10,2,158,41.065300116315484,0.2978710433858204,,10.0,infeasible
10,2,159,51.65320006199181,0.28284829556631075,6.211345188991378,10.0,optimal
10,2,160,69.09080012701452,0.312682377238308,5.243601606833972,10.0,optimal_inaccurate
10,2,161,49.99179998412728,0.32080465505004885,,10.0,infeasible
10,2,162,58.195500168949366,0.28284829556631075,4.855500621916294,10.0,optimal
10,2,163,57.6154999434948,0.32350162059871895,,10.0,infeasible
10,2,164,56.40770005993545,0.28284829556631075,3.4826059279439385,10.0,optimal
10,2,165,66.45400007255375,0.30380751888661056,6.196972758618033,10.0,user_limit
10,2,166,67.58039980195463,0.29499250516950043,2.8992201886229774,10.0,optimal_inaccurate
10,2,167,32.464500050991774,0.3289127566365779,3.2730479632684375,10.0,optimal
10,2,168,33.31319987773895,0.308410409915088,2.2707922971930135,10.0,optimal
10,2,169,82.4927999638021,0.31259054301118183,4.347506213842002,10.0,user_limit
10,2,170,37.2405000962317,0.308410409915088,5.534050371126297,10.0,optimal
